,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
20766,20766,20766,82980,desktop,29019,11,0.0,2016-04-10,1,2,1,4
20767,20767,20767,82980,desktop,53720,11,1.0,2016-04-12,2,1,2,4
20768,20768,20768,82980,desktop,45948,11,3.0,2016-04-13,1,1,1,4
20769,20769,20769,82980,desktop,55249,11,4.0,2016-04-14,1,1,1,4
20770,20770,20770,82980,desktop,45948,11,5.0,2016-04-15,1,1,1,4
20771,20771,20771,82980,desktop,2790,11,6.0,2016-04-16,1,1,1,4
20772,20772,20772,82980,desktop,29022,11,7.0,2016-04-17,1,1,1,4
20773,20773,20773,82980,desktop,58851,11,8.0,2016-04-18,2,2,1,4
20774,20774,20774,82980,desktop,25950,11,10.0,2016-04-20,1,1,1,4
20775,20775,20775,82980,desktop,29019,11,11.0,2016-04-21,1,2,1,4
20776,20776,20776,82980,desktop,0,11,12.0,2016-04-23,9999,9999,2,4
