,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
92842,92842,92842,377534,mobile,12096,13,0.0,2016-07-20,2,2,2,4
92843,92843,92843,377534,mobile,64298,13,2.0,2016-07-22,2,1,2,4
92844,92844,92844,377534,mobile,31531,13,4.0,2016-07-23,1,1,1,4
92845,92845,92845,377534,mobile,61733,13,5.0,2016-07-24,2,2,1,4
92846,92846,92846,377534,mobile,61733,13,7.0,2016-07-26,1,1,1,4
92847,92847,92847,377534,mobile,31531,13,8.0,2016-07-27,1,2,1,4
92848,92848,92848,377534,mobile,10489,13,9.0,2016-07-29,8,8,2,4
92849,92849,92849,377534,mobile,15564,13,17.0,2016-08-06,2,1,2,4
92850,92850,92850,377534,mobile,15564,13,19.0,2016-08-07,1,1,1,4
92851,92851,92851,377534,mobile,45025,13,20.0,2016-08-08,1,1,1,4
92852,92852,92852,377534,mobile,45025,13,21.0,2016-08-09,1,3,1,4
92853,92853,92853,377534,mobile,17157,13,22.0,2016-08-12,3,1,3,4
92854,92854,92854,377534,mobile,0,13,25.0,2016-08-13,9999,9999,1,4
