,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
70610,70610,70610,287258,mobile,17013,11,0.0,2016-03-22,3,1,3,4
70611,70611,70611,287258,mobile,57620,11,3.0,2016-03-23,1,1,1,4
70612,70612,70612,287258,mobile,57620,11,4.0,2016-03-24,1,1,1,4
70613,70613,70613,287258,mobile,4932,11,5.0,2016-03-25,1,1,1,4
70614,70614,70614,287258,mobile,60222,11,6.0,2016-03-26,1,1,1,4
70615,70615,70615,287258,mobile,60222,11,7.0,2016-03-27,1,1,1,4
70616,70616,70616,287258,mobile,15343,11,8.0,2016-03-28,185,187,1,4
70617,70617,70617,287258,mobile,27404,11,193.0,2016-10-01,3,2,3,4
70618,70618,70618,287258,mobile,16047,11,196.0,2016-10-03,2,1,2,4
70619,70619,70619,287258,mobile,27404,11,198.0,2016-10-04,1,1,1,4
70620,70620,70620,287258,mobile,0,11,199.0,2016-10-05,9999,9999,1,4
