,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
60828,60828,60828,247077,desktop,33408,11,0.0,2016-04-15,2,1,2,4
60829,60829,60829,247077,desktop,30695,11,2.0,2016-04-16,1,1,1,4
60830,60830,60830,247077,desktop,9338,11,3.0,2016-04-17,1,1,1,4
60831,60831,60831,247077,desktop,65183,11,4.0,2016-04-18,1,1,1,4
60832,60832,60832,247077,desktop,11179,11,5.0,2016-04-19,193,194,1,4
60833,60833,60833,247077,desktop,16047,11,198.0,2016-10-30,2,1,2,4
60834,60834,60834,247077,mobile,13741,11,200.0,2016-10-31,1,1,1,4
60835,60835,60835,247077,mobile,46417,11,201.0,2016-11-01,1,2,1,4
60836,60836,60836,247077,mobile,46139,11,202.0,2016-11-03,2,1,2,4
60837,60837,60837,247077,desktop,15403,11,204.0,2016-11-04,1,2,1,4
60838,60838,60838,247077,desktop,38396,11,205.0,2016-11-06,9999,9999,2,4
