,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
63633,63633,63633,258548,desktop,15343,13,0.0,2016-04-29,1,1,1,4
63634,63634,63634,258548,desktop,26007,13,1.0,2016-04-30,1,1,1,4
63635,63635,63635,258548,desktop,62915,13,2.0,2016-05-01,1,1,1,4
63636,63636,63636,258548,desktop,15343,13,3.0,2016-05-02,156,156,1,4
63637,63637,63637,258548,desktop,35206,13,159.0,2016-10-05,1,1,1,4
63638,63638,63638,258548,desktop,37721,13,160.0,2016-10-06,1,1,1,4
63639,63639,63639,258548,desktop,28212,13,161.0,2016-10-07,1,1,1,4
63640,63640,63640,258548,desktop,0,13,162.0,2016-10-08,117,117,1,4
63641,63641,63641,258548,desktop,48483,13,279.0,2017-02-02,1,1,1,4
63642,63642,63642,258548,desktop,46409,13,280.0,2017-02-03,1,1,1,4
63643,63643,63643,258548,desktop,65322,13,281.0,2017-02-04,1,1,1,4
63644,63644,63644,258548,desktop,18063,13,282.0,2017-02-05,1,1,1,4
63645,63645,63645,258548,desktop,28370,13,283.0,2017-02-06,9999,9999,1,4
