,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
43790,43790,43790,175937,desktop,55763,11,0.0,2016-06-28,3,1,3,4
43791,43791,43791,175937,desktop,63284,11,3.0,2016-06-29,1,1,1,4
43792,43792,43792,175937,desktop,20967,11,4.0,2016-06-30,1,1,1,4
43793,43793,43793,175937,mobile,25946,11,5.0,2016-07-01,7,11,1,4
43794,43794,43794,175937,desktop,47759,11,12.0,2016-07-12,5,1,5,4
43795,43795,43795,175937,desktop,18508,11,17.0,2016-07-13,1,1,1,4
43796,43796,43796,175937,desktop,18508,11,18.0,2016-07-14,1,1,1,4
43797,43797,43797,175937,desktop,43306,11,19.0,2016-07-15,1,1,1,4
43798,43798,43798,175937,desktop,43306,11,20.0,2016-07-16,1,2,1,4
43799,43799,43799,175937,desktop,36170,11,21.0,2016-07-18,2,2,2,4
43800,43800,43800,175937,desktop,61091,11,23.0,2016-07-20,9999,9999,2,4
