,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
86941,86941,86941,354527,desktop,7410,10,0.0,2016-02-20,2,1,2,3
86942,86942,86942,354527,desktop,44965,10,2.0,2016-02-21,1,1,1,3
86943,86943,86943,354527,desktop,56465,10,3.0,2016-02-22,1,1,1,3
86944,86944,86944,354527,mobile,7410,10,4.0,2016-02-23,1,3,1,3
86945,86945,86945,354527,desktop,58369,10,5.0,2016-02-26,3,3,3,3
86946,86946,86946,354527,desktop,2078,10,8.0,2016-02-29,212,213,3,3
86947,86947,86947,354527,mobile,26235,10,220.0,2016-09-29,4,2,4,3
86948,86948,86948,354527,mobile,13530,10,224.0,2016-10-01,2,2,2,3
86949,86949,86949,354527,mobile,26235,10,226.0,2016-10-03,2,3,2,3
86950,86950,86950,354527,mobile,4790,10,228.0,2016-10-06,9999,9999,3,3
