,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
77630,77630,77630,315806,mobile,21766,13,0.0,2016-07-11,1,1,1,4
77631,77631,77631,315806,mobile,48743,13,1.0,2016-07-12,1,1,1,4
77632,77632,77632,315806,mobile,49414,13,2.0,2016-07-13,1,1,1,4
77633,77633,77633,315806,mobile,64066,13,3.0,2016-07-14,1,1,1,4
77634,77634,77634,315806,mobile,1033,13,4.0,2016-07-15,1,1,1,4
77635,77635,77635,315806,mobile,26119,13,5.0,2016-07-16,1,1,1,4
77636,77636,77636,315806,mobile,9039,13,6.0,2016-07-17,99,99,1,4
77637,77637,77637,315806,mobile,9855,13,105.0,2016-10-24,1,1,1,4
77638,77638,77638,315806,mobile,66648,13,106.0,2016-10-25,1,2,1,4
77639,77639,77639,315806,mobile,23714,13,107.0,2016-10-27,2,1,2,4
77640,77640,77640,315806,mobile,30520,13,109.0,2016-10-28,1,1,1,4
77641,77641,77641,315806,mobile,18417,13,110.0,2016-10-29,1,2,1,4
77642,77642,77642,315806,mobile,66648,13,111.0,2016-10-31,9999,9999,2,4
