,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
57009,57009,57009,230869,desktop,36063,10,0.0,2016-02-23,4,1,4,3
57010,57010,57010,230869,desktop,23940,10,4.0,2016-02-24,1,3,1,3
57011,57011,57011,230869,desktop,37689,10,5.0,2016-02-27,3,3,3,3
57012,57012,57012,230869,desktop,0,10,8.0,2016-03-01,162,161,3,3
57013,57013,57013,230869,desktop,36063,10,170.0,2016-08-09,2,1,2,3
57014,57014,57014,230869,desktop,64876,10,172.0,2016-08-10,1,1,1,3
57015,57015,57015,230869,desktop,55128,10,173.0,2016-08-11,1,1,1,3
57016,57016,57016,230869,desktop,40521,10,174.0,2016-08-12,1,2,1,3
57017,57017,57017,230869,desktop,17127,10,175.0,2016-08-14,2,1,2,3
57018,57018,57018,230869,desktop,9608,10,177.0,2016-08-15,9999,9999,1,3
