,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
26388,26388,26388,106358,desktop,19333,10,0.0,2016-08-12,2,1,2,3
26389,26389,26389,106358,desktop,4021,10,2.0,2016-08-13,1,1,1,3
26390,26390,26390,106358,desktop,36170,10,3.0,2016-08-14,1,2,1,3
26391,26391,26391,106358,desktop,39423,10,4.0,2016-08-16,2,2,2,3
26392,26392,26392,106358,desktop,46258,10,6.0,2016-08-18,2,1,2,3
26393,26393,26393,106358,desktop,2884,10,8.0,2016-08-19,1,1,1,3
26394,26394,26394,106358,desktop,55196,10,9.0,2016-08-20,1,2,1,3
26395,26395,26395,106358,desktop,29770,10,10.0,2016-08-22,2,1,2,3
26396,26396,26396,106358,desktop,25390,10,12.0,2016-08-23,1,1,1,3
26397,26397,26397,106358,desktop,52818,10,13.0,2016-08-24,9999,9999,1,3
