,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
14977,14977,14977,60179,desktop,1569,13,0.0,2016-02-09,1,1,1,4
14978,14978,14978,60179,desktop,54384,13,1.0,2016-02-10,1,1,1,4
14979,14979,14979,60179,desktop,14025,13,2.0,2016-02-11,1,1,1,4
14980,14980,14980,60179,desktop,45682,13,3.0,2016-02-12,1,1,1,4
14981,14981,14981,60179,desktop,65015,13,4.0,2016-02-13,1,1,1,4
14982,14982,14982,60179,desktop,60143,13,5.0,2016-02-14,1,1,1,4
14983,14983,14983,60179,desktop,51999,13,6.0,2016-02-15,1,1,1,4
14984,14984,14984,60179,desktop,56872,13,7.0,2016-02-16,1,3,1,4
14985,14985,14985,60179,desktop,8766,13,8.0,2016-02-19,4,2,3,4
14986,14986,14986,60179,desktop,60966,13,12.0,2016-02-21,1,1,1,4
14987,14987,14987,60179,desktop,21694,13,13.0,2016-02-22,1,1,1,4
14988,14988,14988,60179,desktop,19771,13,14.0,2016-02-23,1,1,1,4
14989,14989,14989,60179,desktop,0,13,15.0,2016-02-24,9999,9999,1,4
