,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
35146,35146,35146,142180,mobile,65560,17,0.0,2016-02-09,1,1,1,4
35147,35147,35147,142180,mobile,57827,17,1.0,2016-02-10,1,1,1,4
35148,35148,35148,142180,mobile,10963,17,2.0,2016-02-11,1,1,1,4
35149,35149,35149,142180,mobile,38553,17,3.0,2016-02-12,1,3,1,4
35150,35150,35150,142180,mobile,15337,17,4.0,2016-02-15,3,1,3,4
35151,35151,35151,142180,mobile,15337,17,7.0,2016-02-16,1,2,1,4
35152,35152,35152,142180,mobile,53859,17,8.0,2016-02-18,2,3,2,4
35153,35153,35153,142180,mobile,53859,17,10.0,2016-02-21,3,1,3,4
35154,35154,35154,142180,mobile,60330,17,13.0,2016-02-22,1,1,1,4
35155,35155,35155,142180,mobile,15337,17,14.0,2016-02-23,1,1,1,4
35156,35156,35156,142180,mobile,53859,17,15.0,2016-02-24,1,1,1,4
35157,35157,35157,142180,mobile,13312,17,16.0,2016-02-25,1,1,1,4
35158,35158,35158,142180,mobile,52818,17,17.0,2016-02-26,10,10,1,4
35159,35159,35159,142180,mobile,45549,17,27.0,2016-03-07,1,1,1,4
35160,35160,35160,142180,mobile,45188,17,28.0,2016-03-08,1,1,1,4
35161,35161,35161,142180,mobile,45188,17,29.0,2016-03-09,1,1,1,4
35162,35162,35162,142180,mobile,27905,17,30.0,2016-03-10,9999,9999,1,4
