,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
72800,72800,72800,295538,desktop,8587,10,0.0,2016-11-09,1,1,1,3
72801,72801,72801,295538,desktop,51447,10,1.0,2016-11-10,1,1,1,3
72802,72802,72802,295538,desktop,34072,10,2.0,2016-11-11,1,1,1,3
72803,72803,72803,295538,desktop,46335,10,3.0,2016-11-12,1,1,1,3
72804,72804,72804,295538,desktop,32632,10,4.0,2016-11-13,1,1,1,3
72805,72805,72805,295538,desktop,64436,10,5.0,2016-11-14,1,1,1,3
72806,72806,72806,295538,desktop,64436,10,6.0,2016-11-15,1,1,1,3
72807,72807,72807,295538,desktop,51090,10,7.0,2016-11-16,1,1,1,3
72808,72808,72808,295538,desktop,40453,10,8.0,2016-11-17,1,1,1,3
72809,72809,72809,295538,desktop,0,10,9.0,2016-11-18,9999,9999,1,3
