,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
93003,93003,93003,378088,mobile,31531,25,0.0,2016-04-26,1,3,1,4
93004,93004,93004,378088,mobile,31531,25,1.0,2016-04-29,3,1,3,4
93005,93005,93005,378088,mobile,31531,25,4.0,2016-04-30,1,1,1,4
93006,93006,93006,378088,mobile,22252,25,5.0,2016-05-01,1,3,1,4
93007,93007,93007,378088,mobile,22252,25,6.0,2016-05-04,122,120,3,4
93008,93008,93008,378088,mobile,44103,25,128.0,2016-09-01,1,1,1,4
93009,93009,93009,378088,mobile,44103,25,129.0,2016-09-02,1,1,1,4
93010,93010,93010,378088,mobile,33200,25,130.0,2016-09-03,1,1,1,4
93011,93011,93011,378088,mobile,45869,25,131.0,2016-09-04,2,3,1,4
93012,93012,93012,378088,mobile,55918,25,133.0,2016-09-07,2,5,2,4
93013,93013,93013,378088,mobile,27304,25,135.0,2016-09-12,5,1,5,4
93014,93014,93014,378088,mobile,10372,25,140.0,2016-09-13,1,2,1,4
93015,93015,93015,378088,mobile,44103,25,141.0,2016-09-15,59,59,2,4
93016,93016,93016,378088,mobile,5565,25,200.0,2016-11-13,2,2,2,4
93017,93017,93017,378088,mobile,45047,25,202.0,2016-11-15,2,3,2,4
93018,93018,93018,378088,mobile,43947,25,204.0,2016-11-18,3,2,3,4
93019,93019,93019,378088,mobile,42356,25,207.0,2016-11-20,16,16,2,4
93020,93020,93020,378088,mobile,2801,25,223.0,2016-12-06,2,2,2,4
93021,93021,93021,378088,mobile,17385,25,225.0,2016-12-08,2,1,2,4
93022,93022,93022,378088,mobile,2801,25,227.0,2016-12-09,1,2,1,4
93023,93023,93023,378088,mobile,42550,25,228.0,2016-12-11,2,1,2,4
93024,93024,93024,378088,mobile,1862,25,230.0,2016-12-12,1,3,1,4
93025,93025,93025,378088,tablet,35850,25,231.0,2016-12-15,3,2,3,4
93026,93026,93026,378088,tablet,2397,25,234.0,2016-12-17,2,2,2,4
93027,93027,93027,378088,mobile,57238,25,236.0,2016-12-19,9999,9999,2,4
