,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
95047,95047,95047,386259,desktop,29319,12,0.0,2016-07-27,3,1,3,4
95048,95048,95048,386259,desktop,41009,12,3.0,2016-07-28,1,1,1,4
95049,95049,95049,386259,desktop,8750,12,4.0,2016-07-29,1,1,1,4
95050,95050,95050,386259,desktop,11457,12,5.0,2016-07-30,1,2,1,4
95051,95051,95051,386259,desktop,65322,12,6.0,2016-08-01,2,1,2,4
95052,95052,95052,386259,desktop,18063,12,8.0,2016-08-02,1,1,1,4
95053,95053,95053,386259,desktop,67073,12,9.0,2016-08-03,1,2,1,4
95054,95054,95054,386259,desktop,23921,12,10.0,2016-08-05,2,1,2,4
95055,95055,95055,386259,desktop,63476,12,12.0,2016-08-06,1,1,1,4
95056,95056,95056,386259,desktop,18673,12,13.0,2016-08-07,1,1,1,4
95057,95057,95057,386259,desktop,43641,12,14.0,2016-08-08,1,3,1,4
95058,95058,95058,386259,desktop,48483,12,15.0,2016-08-11,9999,9999,3,4
