,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
31013,31013,31013,125739,mobile,55763,12,0.0,2016-06-10,1,1,1,4
31014,31014,31014,125739,desktop,2695,12,1.0,2016-06-11,1,1,1,4
31015,31015,31015,125739,desktop,7772,12,2.0,2016-06-12,1,1,1,4
31016,31016,31016,125739,desktop,63120,12,3.0,2016-06-13,1,2,1,4
31017,31017,31017,125739,desktop,54300,12,4.0,2016-06-15,2,2,2,4
31018,31018,31018,125739,desktop,28039,12,6.0,2016-06-17,2,1,2,4
31019,31019,31019,125739,desktop,55763,12,8.0,2016-06-18,221,221,1,4
31020,31020,31020,125739,desktop,48483,12,229.0,2017-01-25,1,2,1,4
31021,31021,31021,125739,desktop,64664,12,230.0,2017-01-27,2,1,2,4
31022,31022,31022,125739,desktop,54389,12,232.0,2017-01-28,1,1,1,4
31023,31023,31023,125739,desktop,58779,12,233.0,2017-01-29,1,4,1,4
31024,31024,31024,125739,desktop,29319,12,234.0,2017-02-02,9999,9999,4,4
