,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
75696,75696,75696,307674,mobile,30765,13,0.0,2016-09-21,1,1,1,4
75697,75697,75697,307674,mobile,52815,13,1.0,2016-09-22,1,1,1,4
75698,75698,75698,307674,mobile,52815,13,2.0,2016-09-23,1,1,1,4
75699,75699,75699,307674,mobile,33022,13,3.0,2016-09-24,25,25,1,4
75700,75700,75700,307674,mobile,30765,13,28.0,2016-10-19,1,1,1,4
75701,75701,75701,307674,mobile,32988,13,29.0,2016-10-20,1,1,1,4
75702,75702,75702,307674,mobile,32988,13,30.0,2016-10-21,1,1,1,4
75703,75703,75703,307674,mobile,30765,13,31.0,2016-10-22,19,19,1,4
75704,75704,75704,307674,mobile,66916,13,50.0,2016-11-10,1,1,1,4
75705,75705,75705,307674,mobile,66916,13,51.0,2016-11-11,1,1,1,4
75706,75706,75706,307674,mobile,66916,13,52.0,2016-11-12,1,1,1,4
75707,75707,75707,307674,mobile,66916,13,53.0,2016-11-13,1,1,1,4
75708,75708,75708,307674,mobile,66916,13,54.0,2016-11-14,9999,9999,1,4
