,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
45928,45928,45928,185137,desktop,17013,12,0.0,2016-07-30,3,3,3,4
45929,45929,45929,185137,desktop,60222,12,3.0,2016-08-02,3,1,3,4
45930,45930,45930,185137,desktop,30586,12,6.0,2016-08-03,1,2,1,4
45931,45931,45931,185137,desktop,50957,12,7.0,2016-08-05,2,1,2,4
45932,45932,45932,185137,desktop,4932,12,9.0,2016-08-06,1,1,1,4
45933,45933,45933,185137,desktop,11652,12,10.0,2016-08-07,1,4,1,4
45934,45934,45934,185137,desktop,26436,12,11.0,2016-08-11,148,146,4,4
45935,45935,45935,185137,desktop,15388,12,159.0,2017-01-04,2,1,2,4
45936,45936,45936,185137,desktop,60059,12,161.0,2017-01-05,1,1,1,4
45937,45937,45937,185137,desktop,26149,12,162.0,2017-01-06,1,2,1,4
45938,45938,45938,185137,desktop,62810,12,163.0,2017-01-08,2,3,2,4
45939,45939,45939,185137,desktop,65094,12,165.0,2017-01-11,9999,9999,3,4
