,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
4368,4368,4368,17270,desktop,51135,11,0.0,2016-07-30,2,3,2,4
4369,4369,4369,17270,desktop,51135,11,2.0,2016-08-02,3,1,3,4
4370,4370,4370,17270,desktop,343,11,5.0,2016-08-03,1,2,1,4
4371,4371,4371,17270,desktop,27624,11,6.0,2016-08-05,2,2,2,4
4372,4372,4372,17270,desktop,60352,11,8.0,2016-08-07,2,1,2,4
4373,4373,4373,17270,desktop,16347,11,10.0,2016-08-08,1,2,1,4
4374,4374,4374,17270,desktop,23472,11,11.0,2016-08-10,2,1,2,4
4375,4375,4375,17270,desktop,16736,11,13.0,2016-08-11,1,1,1,4
4376,4376,4376,17270,desktop,21118,11,14.0,2016-08-12,1,2,1,4
4377,4377,4377,17270,desktop,64824,11,15.0,2016-08-14,2,4,2,4
4378,4378,4378,17270,desktop,12308,11,17.0,2016-08-18,9999,9999,4,4
