,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
57047,57047,57047,231000,desktop,47050,10,0.0,2016-08-16,3,1,3,3
57048,57048,57048,231000,desktop,59284,10,3.0,2016-08-17,1,1,1,3
57049,57049,57049,231000,desktop,58413,10,4.0,2016-08-18,1,1,1,3
57050,57050,57050,231000,desktop,46125,10,5.0,2016-08-19,1,3,1,3
57051,57051,57051,231000,desktop,23921,10,6.0,2016-08-22,3,1,3,3
57052,57052,57052,231000,desktop,46522,10,9.0,2016-08-23,1,1,1,3
57053,57053,57053,231000,desktop,18673,10,10.0,2016-08-24,1,3,1,3
57054,57054,57054,231000,desktop,21730,10,11.0,2016-08-27,3,1,3,3
57055,57055,57055,231000,desktop,12975,10,14.0,2016-08-28,1,1,1,3
57056,57056,57056,231000,desktop,29319,10,15.0,2016-08-29,9999,9999,1,3
