,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
35678,35678,35678,144112,tablet,26235,11,0.0,2016-03-15,3,1,3,4
35679,35679,35679,144112,tablet,36805,11,3.0,2016-03-16,1,1,1,4
35680,35680,35680,144112,tablet,4716,11,4.0,2016-03-17,1,2,1,4
35681,35681,35681,144112,tablet,13530,11,5.0,2016-03-19,2,1,2,4
35682,35682,35682,144112,tablet,40663,11,7.0,2016-03-20,1,1,1,4
35683,35683,35683,144112,mobile,63812,11,8.0,2016-03-21,1,1,1,4
35684,35684,35684,144112,tablet,0,11,9.0,2016-03-22,94,94,1,4
35685,35685,35685,144112,mobile,10382,11,103.0,2016-06-24,1,1,1,4
35686,35686,35686,144112,tablet,48743,11,104.0,2016-06-25,1,1,1,4
35687,35687,35687,144112,tablet,3811,11,105.0,2016-06-26,1,1,1,4
35688,35688,35688,144112,mobile,0,11,106.0,2016-06-27,9999,9999,1,4
