,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
55214,55214,55214,223818,desktop,27680,16,0.0,2016-06-03,3,1,3,4
55215,55215,55215,223818,desktop,26063,16,3.0,2016-06-04,1,2,1,4
55216,55216,55216,223818,desktop,4827,16,4.0,2016-06-06,2,2,2,4
55217,55217,55217,223818,desktop,47378,16,6.0,2016-06-08,22,23,2,4
55218,55218,55218,223818,desktop,26235,16,28.0,2016-07-01,3,1,3,4
55219,55219,55219,223818,desktop,37279,16,31.0,2016-07-02,1,2,1,4
55220,55220,55220,223818,desktop,52109,16,32.0,2016-07-04,2,1,2,4
55221,55221,55221,223818,desktop,18790,16,34.0,2016-07-05,69,69,1,4
55222,55222,55222,223818,desktop,31413,16,103.0,2016-09-12,1,3,1,4
55223,55223,55223,223818,desktop,33557,16,104.0,2016-09-15,3,2,3,4
55224,55224,55224,223818,desktop,34875,16,107.0,2016-09-17,2,2,2,4
55225,55225,55225,223818,desktop,22065,16,109.0,2016-09-19,2,2,2,4
55226,55226,55226,223818,desktop,32161,16,111.0,2016-09-21,2,3,2,4
55227,55227,55227,223818,desktop,25255,16,113.0,2016-09-24,3,1,3,4
55228,55228,55228,223818,desktop,62176,16,116.0,2016-09-25,1,1,1,4
55229,55229,55229,223818,desktop,61569,16,117.0,2016-09-26,9999,9999,1,4
