,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
70869,70869,70869,288247,desktop,52818,16,0.0,2016-06-03,2,1,2,4
70870,70870,70870,288247,desktop,19333,16,2.0,2016-06-04,1,1,1,4
70871,70871,70871,288247,tablet,30768,16,3.0,2016-06-05,1,1,1,4
70872,70872,70872,288247,desktop,21741,16,4.0,2016-06-06,1,1,1,4
70873,70873,70873,288247,desktop,28968,16,5.0,2016-06-07,1,2,1,4
70874,70874,70874,288247,desktop,29770,16,6.0,2016-06-09,2,2,2,4
70875,70875,70875,288247,desktop,18083,16,8.0,2016-06-11,2,1,2,4
70876,70876,70876,288247,desktop,65524,16,10.0,2016-06-12,1,1,1,4
70877,70877,70877,288247,desktop,25390,16,11.0,2016-06-13,1,1,1,4
70878,70878,70878,288247,desktop,0,16,12.0,2016-06-14,195,195,1,4
70879,70879,70879,288247,desktop,25676,16,207.0,2016-12-26,1,1,1,4
70880,70880,70880,288247,desktop,18417,16,208.0,2016-12-27,1,1,1,4
70881,70881,70881,288247,desktop,66648,16,209.0,2016-12-28,1,1,1,4
70882,70882,70882,288247,desktop,30520,16,210.0,2016-12-29,1,1,1,4
70883,70883,70883,288247,desktop,3505,16,211.0,2016-12-30,1,3,1,4
70884,70884,70884,288247,desktop,3763,16,212.0,2017-01-02,9999,9999,3,4
