,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
96018,96018,96018,390994,mobile,49668,16,0.0,2016-11-15,2,1,2,4
96019,96019,96019,390994,desktop,35997,16,2.0,2016-11-16,1,1,1,4
96020,96020,96020,390994,desktop,5520,16,3.0,2016-11-17,1,2,1,4
96021,96021,96021,390994,desktop,55284,16,4.0,2016-11-19,2,1,2,4
96022,96022,96022,390994,desktop,17438,16,6.0,2016-11-20,1,1,1,4
96023,96023,96023,390994,mobile,43524,16,7.0,2016-11-21,7,9,1,4
96024,96024,96024,390994,mobile,62611,16,14.0,2016-11-30,3,2,3,4
96025,96025,96025,390994,mobile,42356,16,17.0,2016-12-02,2,3,2,4
96026,96026,96026,390994,mobile,42781,16,19.0,2016-12-05,3,1,3,4
96027,96027,96027,390994,mobile,53793,16,22.0,2016-12-06,1,1,1,4
96028,96028,96028,390994,mobile,34342,16,23.0,2016-12-07,1,1,1,4
96029,96029,96029,390994,desktop,34342,16,24.0,2016-12-08,9,9,1,4
96030,96030,96030,390994,mobile,51647,16,33.0,2016-12-17,1,4,1,4
96031,96031,96031,390994,mobile,56651,16,34.0,2016-12-21,4,3,4,4
96032,96032,96032,390994,mobile,17764,16,38.0,2016-12-24,3,1,3,4
96033,96033,96033,390994,mobile,34420,16,41.0,2016-12-25,9999,9999,1,4
