,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
74233,74233,74233,301268,desktop,13356,15,0.0,2016-03-24,2,1,2,4
74234,74234,74234,301268,desktop,13356,15,2.0,2016-03-25,1,2,1,4
74235,74235,74235,301268,desktop,57931,15,3.0,2016-03-27,2,1,2,4
74236,74236,74236,301268,desktop,7410,15,5.0,2016-03-28,1,1,1,4
74237,74237,74237,301268,desktop,7410,15,6.0,2016-03-29,1,2,1,4
74238,74238,74238,301268,desktop,8766,15,7.0,2016-03-31,2,1,2,4
74239,74239,74239,301268,desktop,8766,15,9.0,2016-04-01,1,3,1,4
74240,74240,74240,301268,desktop,2078,15,10.0,2016-04-04,299,297,3,4
74241,74241,74241,301268,desktop,2813,15,309.0,2017-01-26,1,1,1,4
74242,74242,74242,301268,desktop,22246,15,310.0,2017-01-27,1,1,1,4
74243,74243,74243,301268,mobile,8444,15,311.0,2017-01-28,1,1,1,4
74244,74244,74244,301268,desktop,19448,15,312.0,2017-01-29,1,1,1,4
74245,74245,74245,301268,desktop,46026,15,313.0,2017-01-30,1,2,1,4
74246,74246,74246,301268,desktop,2369,15,314.0,2017-02-01,2,2,2,4
74247,74247,74247,301268,desktop,26436,15,316.0,2017-02-03,9999,9999,2,4
