,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
53676,53676,53676,217033,mobile,51259,17,0.0,2016-05-12,1,1,1,4
53677,53677,53677,217033,mobile,47976,17,1.0,2016-05-13,1,1,1,4
53678,53678,53678,217033,mobile,47486,17,2.0,2016-05-14,1,1,1,4
53679,53679,53679,217033,mobile,47486,17,3.0,2016-05-15,1,1,1,4
53680,53680,53680,217033,mobile,47486,17,4.0,2016-05-16,1,1,1,4
53681,53681,53681,217033,mobile,47486,17,5.0,2016-05-17,1,1,1,4
53682,53682,53682,217033,mobile,2416,17,6.0,2016-05-18,1,3,1,4
53683,53683,53683,217033,mobile,14549,17,7.0,2016-05-21,9,8,3,4
53684,53684,53684,217033,mobile,47499,17,16.0,2016-05-29,107,107,2,4
53685,53685,53685,217033,mobile,51259,17,123.0,2016-09-13,2,1,2,4
53686,53686,53686,217033,mobile,51259,17,125.0,2016-09-14,1,1,1,4
53687,53687,53687,217033,mobile,51259,17,126.0,2016-09-15,1,1,1,4
53688,53688,53688,217033,mobile,0,17,127.0,2016-09-16,57,57,1,4
53689,53689,53689,217033,mobile,16704,17,184.0,2016-11-12,1,4,1,4
53690,53690,53690,217033,mobile,8617,17,185.0,2016-11-16,4,2,4,4
53691,53691,53691,217033,mobile,19444,17,189.0,2016-11-18,2,1,2,4
53692,53692,53692,217033,mobile,58442,17,191.0,2016-11-19,9999,9999,1,4
