,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
52372,52372,52372,211967,desktop,23940,10,0.0,2016-05-27,1,1,1,3
52373,52373,52373,211967,desktop,5274,10,1.0,2016-05-28,2,2,1,3
52374,52374,52374,211967,desktop,58498,10,3.0,2016-05-30,1,1,1,3
52375,52375,52375,211967,desktop,0,10,4.0,2016-05-31,192,192,1,3
52376,52376,52376,211967,mobile,7995,10,196.0,2016-12-09,1,1,1,3
52377,52377,52377,211967,mobile,699,10,197.0,2016-12-10,1,1,1,3
52378,52378,52378,211967,mobile,11349,10,198.0,2016-12-11,1,1,1,3
52379,52379,52379,211967,mobile,65679,10,199.0,2016-12-12,1,1,1,3
52380,52380,52380,211967,mobile,11179,10,200.0,2016-12-13,1,1,1,3
52381,52381,52381,211967,mobile,20791,10,201.0,2016-12-14,9999,9999,1,3
