,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
83139,83139,83139,338749,desktop,22252,11,0.0,2016-11-27,2,2,2,4
83140,83140,83140,338749,desktop,46633,11,2.0,2016-11-29,2,2,2,4
83141,83141,83141,338749,desktop,38937,11,4.0,2016-12-01,2,2,2,4
83142,83142,83142,338749,desktop,60695,11,6.0,2016-12-03,2,2,2,4
83143,83143,83143,338749,desktop,26266,11,8.0,2016-12-05,2,1,2,4
83144,83144,83144,338749,desktop,28787,11,10.0,2016-12-06,1,2,1,4
83145,83145,83145,338749,desktop,57425,11,11.0,2016-12-08,2,2,2,4
83146,83146,83146,338749,mobile,29314,11,13.0,2016-12-10,2,2,2,4
83147,83147,83147,338749,mobile,62242,11,15.0,2016-12-12,2,3,2,4
83148,83148,83148,338749,mobile,24758,11,17.0,2016-12-15,3,1,3,4
83149,83149,83149,338749,mobile,22252,11,20.0,2016-12-16,9999,9999,1,4
