,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
71638,71638,71638,291471,desktop,8335,11,0.0,2016-08-06,1,1,1,4
71639,71639,71639,291471,desktop,34123,11,1.0,2016-08-07,1,2,1,4
71640,71640,71640,291471,desktop,15535,11,2.0,2016-08-09,2,2,2,4
71641,71641,71641,291471,desktop,48968,11,4.0,2016-08-11,2,1,2,4
71642,71642,71642,291471,desktop,45562,11,6.0,2016-08-12,1,1,1,4
71643,71643,71643,291471,desktop,27485,11,7.0,2016-08-13,1,1,1,4
71644,71644,71644,291471,desktop,32481,11,8.0,2016-08-14,1,1,1,4
71645,71645,71645,291471,desktop,32481,11,9.0,2016-08-15,1,1,1,4
71646,71646,71646,291471,desktop,49087,11,10.0,2016-08-16,1,1,1,4
71647,71647,71647,291471,desktop,4065,11,11.0,2016-08-17,1,1,1,4
71648,71648,71648,291471,desktop,31972,11,12.0,2016-08-18,9999,9999,1,4
