,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
8395,8395,8395,33549,mobile,17013,14,0.0,2016-06-01,2,1,2,4
8396,8396,8396,33549,mobile,31631,14,2.0,2016-06-02,1,1,1,4
8397,8397,8397,33549,mobile,17013,14,3.0,2016-06-03,1,1,1,4
8398,8398,8398,33549,mobile,45406,14,4.0,2016-06-04,1,1,1,4
8399,8399,8399,33549,mobile,45406,14,5.0,2016-06-05,1,3,1,4
8400,8400,8400,33549,mobile,60222,14,6.0,2016-06-08,3,1,3,4
8401,8401,8401,33549,mobile,50957,14,9.0,2016-06-09,1,1,1,4
8402,8402,8402,33549,mobile,30586,14,10.0,2016-06-10,1,1,1,4
8403,8403,8403,33549,mobile,66505,14,11.0,2016-06-11,1,1,1,4
8404,8404,8404,33549,mobile,38912,14,12.0,2016-06-12,1,2,1,4
8405,8405,8405,33549,mobile,38912,14,13.0,2016-06-14,2,1,2,4
8406,8406,8406,33549,mobile,4932,14,15.0,2016-06-15,1,3,1,4
8407,8407,8407,33549,mobile,843,14,16.0,2016-06-18,3,1,3,4
8408,8408,8408,33549,mobile,17013,14,19.0,2016-06-19,9999,9999,1,4
