,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
89270,89270,89270,363784,desktop,57412,10,0.0,2016-04-18,1,1,1,3
89271,89271,89271,363784,desktop,50201,10,1.0,2016-04-19,1,1,1,3
89272,89272,89272,363784,desktop,31114,10,2.0,2016-04-20,1,1,1,3
89273,89273,89273,363784,desktop,42719,10,3.0,2016-04-21,79,79,1,3
89274,89274,89274,363784,desktop,53699,10,82.0,2016-07-09,1,3,1,3
89275,89275,89275,363784,mobile,28859,10,83.0,2016-07-12,3,3,3,3
89276,89276,89276,363784,desktop,2490,10,86.0,2016-07-15,3,3,3,3
89277,89277,89277,363784,desktop,66582,10,89.0,2016-07-18,3,2,3,3
89278,89278,89278,363784,mobile,33190,10,92.0,2016-07-20,2,1,2,3
89279,89279,89279,363784,desktop,0,10,94.0,2016-07-21,9999,9999,1,3
