,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
98469,98469,98469,400873,desktop,17013,12,0.0,2016-05-26,1,2,1,4
98470,98470,98470,400873,desktop,43745,12,1.0,2016-05-28,2,1,2,4
98471,98471,98471,400873,desktop,43745,12,3.0,2016-05-29,1,5,1,4
98472,98472,98472,400873,desktop,17013,12,4.0,2016-06-03,150,147,5,4
98473,98473,98473,400873,desktop,51291,12,154.0,2016-10-28,2,3,2,4
98474,98474,98474,400873,desktop,3763,12,156.0,2016-10-31,3,1,3,4
98475,98475,98475,400873,desktop,3505,12,159.0,2016-11-01,1,2,1,4
98476,98476,98476,400873,desktop,30520,12,160.0,2016-11-03,2,2,2,4
98477,98477,98477,400873,desktop,66648,12,162.0,2016-11-05,2,3,2,4
98478,98478,98478,400873,desktop,26235,12,164.0,2016-11-08,3,2,3,4
98479,98479,98479,400873,desktop,13530,12,167.0,2016-11-10,2,4,2,4
98480,98480,98480,400873,desktop,51291,12,169.0,2016-11-14,9999,9999,4,4
