,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
13198,13198,13198,52088,desktop,3505,12,0.0,2016-01-23,3,3,3,4
13199,13199,13199,52088,desktop,50688,12,3.0,2016-01-26,3,2,3,4
13200,13200,13200,52088,desktop,53520,12,6.0,2016-01-28,2,2,2,4
13201,13201,13201,52088,desktop,4877,12,8.0,2016-01-30,2,1,2,4
13202,13202,13202,52088,desktop,19305,12,10.0,2016-01-31,1,1,1,4
13203,13203,13203,52088,desktop,19305,12,11.0,2016-02-01,1,1,1,4
13204,13204,13204,52088,desktop,18460,12,12.0,2016-02-02,122,122,1,4
13205,13205,13205,52088,desktop,35748,12,134.0,2016-06-03,1,1,1,4
13206,13206,13206,52088,desktop,23140,12,135.0,2016-06-04,1,1,1,4
13207,13207,13207,52088,desktop,31906,12,136.0,2016-06-05,1,1,1,4
13208,13208,13208,52088,desktop,24036,12,137.0,2016-06-06,1,2,1,4
13209,13209,13209,52088,desktop,13530,12,138.0,2016-06-08,9999,9999,2,4
