,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
72538,72538,72538,294582,desktop,24783,11,0.0,2016-03-12,2,1,2,4
72539,72539,72539,294582,desktop,8587,11,2.0,2016-03-13,1,1,1,4
72540,72540,72540,294582,desktop,21512,11,3.0,2016-03-14,1,1,1,4
72541,72541,72541,294582,desktop,34072,11,4.0,2016-03-15,1,1,1,4
72542,72542,72542,294582,desktop,16116,11,5.0,2016-03-16,1,1,1,4
72543,72543,72543,294582,desktop,16116,11,6.0,2016-03-17,1,1,1,4
72544,72544,72544,294582,desktop,32632,11,7.0,2016-03-18,1,2,1,4
72545,72545,72545,294582,desktop,64436,11,8.0,2016-03-20,2,1,2,4
72546,72546,72546,294582,tablet,31627,11,10.0,2016-03-21,1,1,1,4
72547,72547,72547,294582,tablet,64573,11,11.0,2016-03-22,1,2,1,4
72548,72548,72548,294582,tablet,24783,11,12.0,2016-03-24,9999,9999,2,4
