,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
82380,82380,82380,335747,desktop,11385,12,0.0,2016-07-11,1,1,1,4
82381,82381,82381,335747,desktop,21480,12,1.0,2016-07-12,1,1,1,4
82382,82382,82382,335747,desktop,34440,12,2.0,2016-07-13,1,2,1,4
82383,82383,82383,335747,desktop,26235,12,3.0,2016-07-15,101,100,2,4
82384,82384,82384,335747,desktop,43243,12,104.0,2016-10-23,1,1,1,4
82385,82385,82385,335747,desktop,7551,12,105.0,2016-10-24,1,1,1,4
82386,82386,82386,335747,desktop,20697,12,106.0,2016-10-25,1,1,1,4
82387,82387,82387,335747,desktop,51380,12,107.0,2016-10-26,1,1,1,4
82388,82388,82388,335747,desktop,45454,12,108.0,2016-10-27,1,1,1,4
82389,82389,82389,335747,desktop,28783,12,109.0,2016-10-28,1,1,1,4
82390,82390,82390,335747,desktop,40069,12,110.0,2016-10-29,1,1,1,4
82391,82391,82391,335747,desktop,61320,12,111.0,2016-10-30,9999,9999,1,4
