,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
70772,70772,70772,287844,desktop,46795,10,0.0,2016-02-04,1,3,1,3
70773,70773,70773,287844,desktop,46795,10,1.0,2016-02-07,3,3,3,3
70774,70774,70774,287844,desktop,29142,10,4.0,2016-02-10,3,3,3,3
70775,70775,70775,287844,desktop,44427,10,7.0,2016-02-13,183,183,3,3
70776,70776,70776,287844,desktop,52815,10,190.0,2016-08-14,3,2,3,3
70777,70777,70777,287844,mobile,52815,10,193.0,2016-08-16,2,1,2,3
70778,70778,70778,287844,mobile,38586,10,195.0,2016-08-17,1,3,1,3
70779,70779,70779,287844,mobile,38586,10,196.0,2016-08-20,3,2,3,3
70780,70780,70780,287844,mobile,38586,10,199.0,2016-08-22,2,2,2,3
70781,70781,70781,287844,mobile,38586,10,201.0,2016-08-24,9999,9999,2,3
