,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
27345,27345,27345,110421,desktop,61733,19,0.0,2016-09-10,4,1,4,4
27346,27346,27346,110421,desktop,36173,19,4.0,2016-09-11,1,1,1,4
27347,27347,27347,110421,desktop,4044,19,5.0,2016-09-12,1,1,1,4
27348,27348,27348,110421,desktop,36173,19,6.0,2016-09-13,18,20,1,4
27349,27349,27349,110421,desktop,11033,19,24.0,2016-10-03,3,1,3,4
27350,27350,27350,110421,desktop,49330,19,27.0,2016-10-04,1,3,1,4
27351,27351,27351,110421,tablet,12846,19,28.0,2016-10-07,3,3,3,4
27352,27352,27352,110421,desktop,12846,19,31.0,2016-10-10,3,1,3,4
27353,27353,27353,110421,desktop,28704,19,34.0,2016-10-11,1,2,1,4
27354,27354,27354,110421,desktop,16290,19,35.0,2016-10-13,2,3,2,4
27355,27355,27355,110421,desktop,24156,19,37.0,2016-10-16,31,29,3,4
27356,27356,27356,110421,desktop,1984,19,68.0,2016-11-14,1,1,1,4
27357,27357,27357,110421,desktop,64832,19,69.0,2016-11-15,1,1,1,4
27358,27358,27358,110421,desktop,23126,19,70.0,2016-11-16,1,3,1,4
27359,27359,27359,110421,desktop,60441,19,71.0,2016-11-19,15,13,3,4
27360,27360,27360,110421,desktop,49272,19,86.0,2016-12-02,1,1,1,4
27361,27361,27361,110421,desktop,57504,19,87.0,2016-12-03,1,2,1,4
27362,27362,27362,110421,desktop,46920,19,88.0,2016-12-05,2,2,2,4
27363,27363,27363,110421,desktop,10645,19,90.0,2016-12-07,9999,9999,2,4
