,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
93381,93381,93381,379520,mobile,29907,11,0.0,2016-11-18,1,1,1,4
93382,93382,93382,379520,mobile,61187,11,1.0,2016-11-19,1,1,1,4
93383,93383,93383,379520,mobile,52177,11,2.0,2016-11-20,1,1,1,4
93384,93384,93384,379520,mobile,21033,11,3.0,2016-11-21,1,1,1,4
93385,93385,93385,379520,mobile,21033,11,4.0,2016-11-22,1,1,1,4
93386,93386,93386,379520,mobile,29712,11,5.0,2016-11-23,1,1,1,4
93387,93387,93387,379520,mobile,14827,11,6.0,2016-11-24,1,1,1,4
93388,93388,93388,379520,mobile,15332,11,7.0,2016-11-25,1,2,1,4
93389,93389,93389,379520,mobile,44361,11,8.0,2016-11-27,2,1,2,4
93390,93390,93390,379520,mobile,45379,11,10.0,2016-11-28,1,1,1,4
93391,93391,93391,379520,mobile,24197,11,11.0,2016-11-29,9999,9999,1,4
