,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
57175,57175,57175,231431,desktop,15346,14,0.0,2016-09-26,2,2,2,4
57176,57176,57176,231431,mobile,25926,14,2.0,2016-09-28,2,1,2,4
57177,57177,57177,231431,mobile,15346,14,4.0,2016-09-29,1,3,1,4
57178,57178,57178,231431,mobile,54603,14,5.0,2016-10-02,3,1,3,4
57179,57179,57179,231431,mobile,0,14,8.0,2016-10-03,50,50,1,4
57180,57180,57180,231431,desktop,51259,14,58.0,2016-11-22,1,1,1,4
57181,57181,57181,231431,desktop,65663,14,59.0,2016-11-23,1,2,1,4
57182,57182,57182,231431,mobile,50260,14,60.0,2016-11-25,2,1,2,4
57183,57183,57183,231431,mobile,41266,14,62.0,2016-11-26,1,2,1,4
57184,57184,57184,231431,mobile,51259,14,63.0,2016-11-28,30,30,2,4
57185,57185,57185,231431,mobile,42781,14,93.0,2016-12-28,2,2,2,4
57186,57186,57186,231431,mobile,6582,14,95.0,2016-12-30,2,5,2,4
57187,57187,57187,231431,mobile,62611,14,97.0,2017-01-04,5,3,5,4
57188,57188,57188,231431,mobile,2416,14,102.0,2017-01-07,9999,9999,3,4
