,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
59480,59480,59480,241777,tablet,31873,13,0.0,2016-05-11,1,1,1,4
59481,59481,59481,241777,tablet,66969,13,1.0,2016-05-12,1,1,1,4
59482,59482,59482,241777,tablet,67169,13,2.0,2016-05-13,1,2,1,4
59483,59483,59483,241777,desktop,1046,13,3.0,2016-05-15,2,2,2,4
59484,59484,59484,241777,desktop,0,13,5.0,2016-05-17,264,264,2,4
59485,59485,59485,241777,desktop,24783,13,269.0,2017-02-05,2,1,2,4
59486,59486,59486,241777,desktop,40453,13,271.0,2017-02-06,1,1,1,4
59487,59487,59487,241777,desktop,51090,13,272.0,2017-02-07,1,1,1,4
59488,59488,59488,241777,desktop,56930,13,273.0,2017-02-08,1,2,1,4
59489,59489,59489,241777,desktop,21512,13,274.0,2017-02-10,2,1,2,4
59490,59490,59490,241777,desktop,4173,13,276.0,2017-02-11,1,1,1,4
59491,59491,59491,241777,desktop,22338,13,277.0,2017-02-12,1,1,1,4
59492,59492,59492,241777,desktop,64573,13,278.0,2017-02-13,9999,9999,1,4
