,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
70665,70665,70665,287421,desktop,43306,10,0.0,2016-09-18,1,1,1,3
70666,70666,70666,287421,desktop,15643,10,1.0,2016-09-19,1,1,1,3
70667,70667,70667,287421,desktop,22336,10,2.0,2016-09-20,1,1,1,3
70668,70668,70668,287421,desktop,15377,10,3.0,2016-09-21,1,1,1,3
70669,70669,70669,287421,desktop,19444,10,4.0,2016-09-22,1,1,1,3
70670,70670,70670,287421,desktop,36170,10,5.0,2016-09-23,1,1,1,3
70671,70671,70671,287421,desktop,57990,10,6.0,2016-09-24,1,1,1,3
70672,70672,70672,287421,desktop,64269,10,7.0,2016-09-25,1,1,1,3
70673,70673,70673,287421,desktop,64269,10,8.0,2016-09-26,1,2,1,3
70674,70674,70674,287421,mobile,16521,10,9.0,2016-09-28,9999,9999,2,3
