,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
25007,25007,25007,100641,desktop,23921,12,0.0,2016-09-17,1,1,1,4
25008,25008,25008,100641,desktop,44312,12,1.0,2016-09-18,1,1,1,4
25009,25009,25009,100641,desktop,44312,12,2.0,2016-09-19,1,1,1,4
25010,25010,25010,100641,desktop,53042,12,3.0,2016-09-20,1,1,1,4
25011,25011,25011,100641,desktop,28496,12,4.0,2016-09-21,1,1,1,4
25012,25012,25012,100641,desktop,11996,12,5.0,2016-09-22,1,1,1,4
25013,25013,25013,100641,desktop,28370,12,6.0,2016-09-23,1,1,1,4
25014,25014,25014,100641,desktop,38605,12,7.0,2016-09-24,1,1,1,4
25015,25015,25015,100641,desktop,34474,12,8.0,2016-09-25,1,1,1,4
25016,25016,25016,100641,desktop,11457,12,9.0,2016-09-26,1,1,1,4
25017,25017,25017,100641,desktop,29984,12,10.0,2016-09-27,1,1,1,4
25018,25018,25018,100641,desktop,0,12,11.0,2016-09-28,9999,9999,1,4
