,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
7759,7759,7759,31213,desktop,47759,15,0.0,2016-09-25,1,1,1,4
7760,7760,7760,31213,desktop,9485,15,1.0,2016-09-26,1,1,1,4
7761,7761,7761,31213,desktop,13260,15,2.0,2016-09-27,1,1,1,4
7762,7762,7762,31213,desktop,19760,15,3.0,2016-09-28,1,1,1,4
7763,7763,7763,31213,desktop,52933,15,4.0,2016-09-29,1,1,1,4
7764,7764,7764,31213,desktop,50457,15,5.0,2016-09-30,1,2,1,4
7765,7765,7765,31213,desktop,47759,15,6.0,2016-10-02,2,1,2,4
7766,7766,7766,31213,desktop,15215,15,8.0,2016-10-03,1,1,1,4
7767,7767,7767,31213,desktop,66634,15,9.0,2016-10-04,1,1,1,4
7768,7768,7768,31213,desktop,15215,15,10.0,2016-10-05,1,1,1,4
7769,7769,7769,31213,desktop,23243,15,11.0,2016-10-06,87,87,1,4
7770,7770,7770,31213,desktop,28330,15,98.0,2017-01-01,1,1,1,4
7771,7771,7771,31213,desktop,28276,15,99.0,2017-01-02,1,1,1,4
7772,7772,7772,31213,desktop,28330,15,100.0,2017-01-03,1,1,1,4
7773,7773,7773,31213,desktop,0,15,101.0,2017-01-04,9999,9999,1,4
