,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
78989,78989,78989,321647,desktop,61678,11,0.0,2016-06-13,2,2,2,4
78990,78990,78990,321647,desktop,59535,11,2.0,2016-06-15,2,1,2,4
78991,78991,78991,321647,desktop,36356,11,4.0,2016-06-16,1,2,1,4
78992,78992,78992,321647,desktop,64496,11,5.0,2016-06-18,2,1,2,4
78993,78993,78993,321647,desktop,28483,11,7.0,2016-06-19,42,42,1,4
78994,78994,78994,321647,desktop,17158,11,49.0,2016-07-31,1,3,1,4
78995,78995,78995,321647,desktop,56430,11,50.0,2016-08-03,3,7,3,4
78996,78996,78996,321647,desktop,52556,11,53.0,2016-08-10,7,1,7,4
78997,78997,78997,321647,desktop,43741,11,60.0,2016-08-11,1,1,1,4
78998,78998,78998,321647,desktop,45065,11,61.0,2016-08-12,1,1,1,4
78999,78999,78999,321647,desktop,0,11,62.0,2016-08-13,9999,9999,1,4
