,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
85729,85729,85729,349630,desktop,36063,10,0.0,2016-09-13,4,1,4,3
85730,85730,85730,349630,desktop,29770,10,4.0,2016-09-14,1,2,1,3
85731,85731,85731,349630,desktop,48343,10,5.0,2016-09-16,2,2,2,3
85732,85732,85732,349630,desktop,64876,10,7.0,2016-09-18,2,2,2,3
85733,85733,85733,349630,desktop,17127,10,9.0,2016-09-20,2,2,2,3
85734,85734,85734,349630,desktop,3763,10,11.0,2016-09-22,2,1,2,3
85735,85735,85735,349630,desktop,51291,10,13.0,2016-09-23,1,4,1,3
85736,85736,85736,349630,desktop,55763,10,14.0,2016-09-27,4,2,4,3
85737,85737,85737,349630,desktop,45188,10,18.0,2016-09-29,2,1,2,3
85738,85738,85738,349630,desktop,36063,10,20.0,2016-09-30,9999,9999,1,3
