,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
40021,40021,40021,160254,desktop,46411,14,0.0,2016-06-27,1,1,1,4
40022,40022,40022,160254,mobile,1402,14,1.0,2016-06-28,1,1,1,4
40023,40023,40023,160254,desktop,11074,14,2.0,2016-06-29,1,1,1,4
40024,40024,40024,160254,mobile,14021,14,3.0,2016-06-30,1,1,1,4
40025,40025,40025,160254,mobile,47759,14,4.0,2016-07-01,1,1,1,4
40026,40026,40026,160254,desktop,35160,14,5.0,2016-07-02,74,74,1,4
40027,40027,40027,160254,desktop,1149,14,79.0,2016-09-14,1,1,1,4
40028,40028,40028,160254,desktop,54810,14,80.0,2016-09-15,1,1,1,4
40029,40029,40029,160254,desktop,13039,14,81.0,2016-09-16,1,3,1,4
40030,40030,40030,160254,desktop,66414,14,82.0,2016-09-19,53,51,3,4
40031,40031,40031,160254,desktop,31531,14,135.0,2016-11-09,1,1,1,4
40032,40032,40032,160254,desktop,61733,14,136.0,2016-11-10,1,1,1,4
40033,40033,40033,160254,mobile,4044,14,137.0,2016-11-11,1,1,1,4
40034,40034,40034,160254,mobile,0,14,138.0,2016-11-12,9999,9999,1,4
