,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
40474,40474,40474,161800,mobile,60966,33,0.0,2016-06-11,1,1,1,4
40475,40475,40475,161800,mobile,7347,33,1.0,2016-06-12,1,1,1,4
40476,40476,40476,161800,mobile,36073,33,2.0,2016-06-13,1,1,1,4
40477,40477,40477,161800,mobile,54384,33,3.0,2016-06-14,1,1,1,4
40478,40478,40478,161800,mobile,54384,33,4.0,2016-06-15,5,6,1,4
40479,40479,40479,161800,mobile,45682,33,9.0,2016-06-21,2,1,2,4
40480,40480,40480,161800,mobile,40228,33,11.0,2016-06-22,1,1,1,4
40481,40481,40481,161800,mobile,46883,33,12.0,2016-06-23,1,1,1,4
40482,40482,40482,161800,mobile,55055,33,13.0,2016-06-24,1,1,1,4
40483,40483,40483,161800,mobile,40871,33,14.0,2016-06-25,1,1,1,4
40484,40484,40484,161800,mobile,735,33,15.0,2016-06-26,1,1,1,4
40485,40485,40485,161800,mobile,8766,33,16.0,2016-06-27,1,2,1,4
40486,40486,40486,161800,mobile,8766,33,17.0,2016-06-29,2,1,2,4
40487,40487,40487,161800,mobile,56872,33,19.0,2016-06-30,1,1,1,4
40488,40488,40488,161800,mobile,56872,33,20.0,2016-07-01,1,1,1,4
40489,40489,40489,161800,mobile,41068,33,21.0,2016-07-02,1,1,1,4
40490,40490,40490,161800,mobile,1910,33,22.0,2016-07-03,1,1,1,4
40491,40491,40491,161800,mobile,2584,33,23.0,2016-07-04,1,1,1,4
40492,40492,40492,161800,mobile,60143,33,24.0,2016-07-05,4,4,1,4
40493,40493,40493,161800,mobile,2078,33,28.0,2016-07-09,1,1,1,4
40494,40494,40494,161800,mobile,8608,33,29.0,2016-07-10,1,1,1,4
40495,40495,40495,161800,mobile,42618,33,30.0,2016-07-11,1,1,1,4
40496,40496,40496,161800,mobile,66794,33,31.0,2016-07-12,3,3,1,4
40497,40497,40497,161800,mobile,64091,33,34.0,2016-07-15,1,1,1,4
40498,40498,40498,161800,mobile,50155,33,35.0,2016-07-16,1,1,1,4
40499,40499,40499,161800,mobile,712,33,36.0,2016-07-17,1,1,1,4
40500,40500,40500,161800,mobile,4832,33,37.0,2016-07-18,1,1,1,4
40501,40501,40501,161800,mobile,4832,33,38.0,2016-07-19,14,14,1,4
40502,40502,40502,161800,mobile,39550,33,52.0,2016-08-02,1,1,1,4
40503,40503,40503,161800,mobile,23496,33,53.0,2016-08-03,1,1,1,4
40504,40504,40504,161800,mobile,57022,33,54.0,2016-08-04,1,1,1,4
40505,40505,40505,161800,mobile,2078,33,55.0,2016-08-05,1,1,1,4
40506,40506,40506,161800,mobile,2078,33,56.0,2016-08-06,9999,9999,1,4
