,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
11189,11189,11189,44115,desktop,58950,10,0.0,2016-07-12,1,2,1,3
11190,11190,11190,44115,desktop,62570,10,1.0,2016-07-14,2,2,2,3
11191,11191,11191,44115,desktop,2748,10,3.0,2016-07-16,2,1,2,3
11192,11192,11192,44115,mobile,0,10,5.0,2016-07-17,89,90,1,3
11193,11193,11193,44115,desktop,9860,10,94.0,2016-10-15,2,2,2,3
11194,11194,11194,44115,desktop,62593,10,96.0,2016-10-17,2,2,2,3
11195,11195,11195,44115,desktop,61733,10,98.0,2016-10-19,2,1,2,3
11196,11196,11196,44115,desktop,49637,10,100.0,2016-10-20,1,1,1,3
11197,11197,11197,44115,desktop,4044,10,101.0,2016-10-21,1,1,1,3
11198,11198,11198,44115,desktop,61733,10,102.0,2016-10-22,9999,9999,1,3
