,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
76280,76280,76280,310133,desktop,49818,18,0.0,2016-03-19,1,2,1,4
76281,76281,76281,310133,desktop,35599,18,1.0,2016-03-21,2,1,2,4
76282,76282,76282,310133,desktop,39656,18,3.0,2016-03-22,1,2,1,4
76283,76283,76283,310133,desktop,64298,18,4.0,2016-03-24,2,3,2,4
76284,76284,76284,310133,desktop,49818,18,6.0,2016-03-27,3,2,3,4
76285,76285,76285,310133,mobile,6779,18,9.0,2016-03-29,2,1,2,4
76286,76286,76286,310133,desktop,11737,18,11.0,2016-03-30,1,2,1,4
76287,76287,76287,310133,desktop,12096,18,12.0,2016-04-01,2,2,2,4
76288,76288,76288,310133,desktop,56893,18,14.0,2016-04-03,2,6,2,4
76289,76289,76289,310133,desktop,48968,18,16.0,2016-04-09,173,168,6,4
76290,76290,76290,310133,desktop,60274,18,189.0,2016-09-24,1,2,1,4
76291,76291,76291,310133,desktop,28545,18,190.0,2016-09-26,2,3,2,4
76292,76292,76292,310133,desktop,45188,18,192.0,2016-09-29,3,2,3,4
76293,76293,76293,310133,desktop,49935,18,195.0,2016-10-01,2,1,2,4
76294,76294,76294,310133,desktop,44503,18,197.0,2016-10-02,1,1,1,4
76295,76295,76295,310133,desktop,39229,18,198.0,2016-10-03,1,2,1,4
76296,76296,76296,310133,desktop,11877,18,199.0,2016-10-05,2,2,2,4
76297,76297,76297,310133,desktop,0,18,201.0,2016-10-07,9999,9999,2,4
