,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
24486,24486,24486,98675,desktop,35530,11,0.0,2016-07-12,1,1,1,4
24487,24487,24487,98675,desktop,7150,11,1.0,2016-07-13,1,1,1,4
24488,24488,24488,98675,desktop,26352,11,2.0,2016-07-14,1,1,1,4
24489,24489,24489,98675,desktop,19333,11,3.0,2016-07-15,1,1,1,4
24490,24490,24490,98675,desktop,5012,11,4.0,2016-07-16,1,3,1,4
24491,24491,24491,98675,desktop,39423,11,5.0,2016-07-19,3,1,3,4
24492,24492,24492,98675,desktop,46258,11,8.0,2016-07-20,1,2,1,4
24493,24493,24493,98675,desktop,51849,11,9.0,2016-07-22,2,1,2,4
24494,24494,24494,98675,desktop,55196,11,11.0,2016-07-23,1,1,1,4
24495,24495,24495,98675,desktop,23587,11,12.0,2016-07-24,1,2,1,4
24496,24496,24496,98675,desktop,18083,11,13.0,2016-07-26,9999,9999,2,4
