,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
21919,21919,21919,88148,desktop,48075,20,0.0,2016-07-12,1,1,1,4
21920,21920,21920,88148,desktop,13301,20,1.0,2016-07-13,2,2,1,4
21921,21921,21921,88148,desktop,16364,20,3.0,2016-07-15,1,2,1,4
21922,21922,21922,88148,desktop,57117,20,4.0,2016-07-17,2,1,2,4
21923,21923,21923,88148,tablet,18252,20,6.0,2016-07-18,1,1,1,4
21924,21924,21924,88148,tablet,1987,20,7.0,2016-07-19,1,1,1,4
21925,21925,21925,88148,desktop,16047,20,8.0,2016-07-20,1,1,1,4
21926,21926,21926,88148,desktop,56915,20,9.0,2016-07-21,1,1,1,4
21927,21927,21927,88148,desktop,51368,20,10.0,2016-07-22,1,1,1,4
21928,21928,21928,88148,desktop,0,20,11.0,2016-07-23,65,66,1,4
21929,21929,21929,88148,desktop,57117,20,76.0,2016-09-27,2,1,2,4
21930,21930,21930,88148,desktop,12124,20,78.0,2016-09-28,1,1,1,4
21931,21931,21931,88148,desktop,2873,20,79.0,2016-09-29,1,1,1,4
21932,21932,21932,88148,desktop,35964,20,80.0,2016-09-30,1,3,1,4
21933,21933,21933,88148,desktop,53874,20,81.0,2016-10-03,3,1,3,4
21934,21934,21934,88148,desktop,51368,20,84.0,2016-10-04,1,1,1,4
21935,21935,21935,88148,desktop,48075,20,85.0,2016-10-05,1,1,1,4
21936,21936,21936,88148,desktop,16364,20,86.0,2016-10-06,1,1,1,4
21937,21937,21937,88148,desktop,18252,20,87.0,2016-10-07,1,2,1,4
21938,21938,21938,88148,mobile,57117,20,88.0,2016-10-09,9999,9999,2,4
