,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
22086,22086,22086,88574,desktop,11074,12,0.0,2016-06-15,1,1,1,4
22087,22087,22087,88574,desktop,41113,12,1.0,2016-06-16,1,1,1,4
22088,22088,22088,88574,desktop,26908,12,2.0,2016-06-17,1,1,1,4
22089,22089,22089,88574,desktop,28554,12,3.0,2016-06-18,1,1,1,4
22090,22090,22090,88574,desktop,49789,12,4.0,2016-06-19,1,2,1,4
22091,22091,22091,88574,desktop,41932,12,5.0,2016-06-21,2,1,2,4
22092,22092,22092,88574,desktop,51685,12,7.0,2016-06-22,1,1,1,4
22093,22093,22093,88574,desktop,52933,12,8.0,2016-06-23,1,1,1,4
22094,22094,22094,88574,desktop,64155,12,9.0,2016-06-24,1,2,1,4
22095,22095,22095,88574,desktop,37436,12,10.0,2016-06-26,2,1,2,4
22096,22096,22096,88574,desktop,47759,12,12.0,2016-06-27,1,1,1,4
22097,22097,22097,88574,desktop,35160,12,13.0,2016-06-28,9999,9999,1,4
