,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
27799,27799,27799,112503,desktop,16521,11,0.0,2016-05-12,3,4,3,4
27800,27800,27800,112503,desktop,44869,11,3.0,2016-05-16,4,1,4,4
27801,27801,27801,112503,desktop,1745,11,7.0,2016-05-17,1,2,1,4
27802,27802,27802,112503,desktop,0,11,8.0,2016-05-19,12,11,2,4
27803,27803,27803,112503,desktop,31570,11,20.0,2016-05-30,1,1,1,4
27804,27804,27804,112503,desktop,23243,11,21.0,2016-05-31,1,3,1,4
27805,27805,27805,112503,desktop,64496,11,22.0,2016-06-03,3,2,3,4
27806,27806,27806,112503,desktop,59535,11,25.0,2016-06-05,2,2,2,4
27807,27807,27807,112503,desktop,61678,11,27.0,2016-06-07,2,2,2,4
27808,27808,27808,112503,desktop,58741,11,29.0,2016-06-09,2,2,2,4
27809,27809,27809,112503,desktop,51128,11,31.0,2016-06-11,9999,9999,2,4
