,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
7989,7989,7989,32103,mobile,57820,18,0.0,2016-05-18,1,1,1,4
7990,7990,7990,32103,mobile,57820,18,1.0,2016-05-19,1,1,1,4
7991,7991,7991,32103,mobile,57820,18,2.0,2016-05-20,1,1,1,4
7992,7992,7992,32103,mobile,57820,18,3.0,2016-05-21,1,1,1,4
7993,7993,7993,32103,mobile,57820,18,4.0,2016-05-22,1,1,1,4
7994,7994,7994,32103,mobile,57820,18,5.0,2016-05-23,1,1,1,4
7995,7995,7995,32103,mobile,57820,18,6.0,2016-05-24,1,1,1,4
7996,7996,7996,32103,mobile,57820,18,7.0,2016-05-25,1,1,1,4
7997,7997,7997,32103,mobile,57820,18,8.0,2016-05-26,1,1,1,4
7998,7998,7998,32103,mobile,57820,18,9.0,2016-05-27,1,1,1,4
7999,7999,7999,32103,mobile,57820,18,10.0,2016-05-28,1,1,1,4
8000,8000,8000,32103,mobile,57820,18,11.0,2016-05-29,1,1,1,4
8001,8001,8001,32103,mobile,57820,18,12.0,2016-05-30,1,1,1,4
8002,8002,8002,32103,mobile,57820,18,13.0,2016-05-31,1,1,1,4
8003,8003,8003,32103,mobile,57820,18,14.0,2016-06-01,1,1,1,4
8004,8004,8004,32103,mobile,57820,18,15.0,2016-06-02,1,1,1,4
8005,8005,8005,32103,mobile,57820,18,16.0,2016-06-03,1,1,1,4
8006,8006,8006,32103,mobile,57820,18,17.0,2016-06-04,9999,9999,1,4
