,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
64385,64385,64385,261799,mobile,29943,11,0.0,2016-06-03,1,2,1,4
64386,64386,64386,261799,desktop,25717,11,1.0,2016-06-05,2,2,2,4
64387,64387,64387,261799,desktop,43319,11,3.0,2016-06-07,2,3,2,4
64388,64388,64388,261799,desktop,34865,11,5.0,2016-06-10,3,1,3,4
64389,64389,64389,261799,mobile,0,11,8.0,2016-06-11,232,232,1,4
64390,64390,64390,261799,desktop,40702,11,240.0,2017-01-29,1,2,1,4
64391,64391,64391,261799,desktop,51449,11,241.0,2017-01-31,2,2,2,4
64392,64392,64392,261799,desktop,39100,11,243.0,2017-02-02,2,2,2,4
64393,64393,64393,261799,desktop,27701,11,245.0,2017-02-04,2,1,2,4
64394,64394,64394,261799,desktop,19832,11,247.0,2017-02-05,1,1,1,4
64395,64395,64395,261799,desktop,11847,11,248.0,2017-02-06,9999,9999,1,4
