,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
55832,55832,55832,226091,desktop,35160,12,0.0,2016-03-28,1,1,1,4
55833,55833,55833,226091,desktop,54656,12,1.0,2016-03-29,1,1,1,4
55834,55834,55834,226091,mobile,50457,12,2.0,2016-03-30,1,1,1,4
55835,55835,55835,226091,desktop,17101,12,3.0,2016-03-31,1,1,1,4
55836,55836,55836,226091,desktop,13260,12,4.0,2016-04-01,1,1,1,4
55837,55837,55837,226091,mobile,46037,12,5.0,2016-04-02,1,2,1,4
55838,55838,55838,226091,desktop,47759,12,6.0,2016-04-04,160,160,2,4
55839,55839,55839,226091,desktop,9383,12,166.0,2016-09-11,2,1,2,4
55840,55840,55840,226091,desktop,38615,12,168.0,2016-09-12,1,1,1,4
55841,55841,55841,226091,mobile,26305,12,169.0,2016-09-13,1,1,1,4
55842,55842,55842,226091,desktop,38772,12,170.0,2016-09-14,1,1,1,4
55843,55843,55843,226091,mobile,0,12,171.0,2016-09-15,9999,9999,1,4
