,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
77496,77496,77496,315152,desktop,41858,10,0.0,2016-04-12,1,1,1,3
77497,77497,77497,315152,desktop,15665,10,1.0,2016-04-13,1,1,1,3
77498,77498,77498,315152,desktop,30124,10,2.0,2016-04-14,1,1,1,3
77499,77499,77499,315152,desktop,12182,10,3.0,2016-04-15,65,65,1,3
77500,77500,77500,315152,desktop,4719,10,68.0,2016-06-19,1,1,1,3
77501,77501,77501,315152,desktop,46878,10,69.0,2016-06-20,1,1,1,3
77502,77502,77502,315152,desktop,35072,10,70.0,2016-06-21,1,1,1,3
77503,77503,77503,315152,desktop,55177,10,71.0,2016-06-22,1,2,1,3
77504,77504,77504,315152,desktop,42556,10,72.0,2016-06-24,2,1,2,3
77505,77505,77505,315152,desktop,65864,10,74.0,2016-06-25,9999,9999,1,3
