,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
13027,13027,13027,51461,desktop,56260,10,0.0,2016-09-16,1,1,1,3
13028,13028,13028,51461,desktop,34099,10,1.0,2016-09-17,1,1,1,3
13029,13029,13029,51461,desktop,62344,10,2.0,2016-09-18,1,1,1,3
13030,13030,13030,51461,desktop,19367,10,3.0,2016-09-19,1,1,1,3
13031,13031,13031,51461,desktop,6851,10,4.0,2016-09-20,4,6,1,3
13032,13032,13032,51461,desktop,23921,10,8.0,2016-09-26,3,1,3,3
13033,13033,13033,51461,desktop,5429,10,11.0,2016-09-27,1,1,1,3
13034,13034,13034,51461,desktop,15858,10,12.0,2016-09-28,1,1,1,3
13035,13035,13035,51461,desktop,61719,10,13.0,2016-09-29,1,1,1,3
13036,13036,13036,51461,desktop,0,10,14.0,2016-09-30,9999,9999,1,3
