,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
40348,40348,40348,161455,mobile,17127,20,0.0,2016-02-18,1,1,1,4
40349,40349,40349,161455,desktop,17127,20,1.0,2016-02-19,1,1,1,4
40350,40350,40350,161455,desktop,9608,20,2.0,2016-02-20,1,1,1,4
40351,40351,40351,161455,desktop,55128,20,3.0,2016-02-21,1,1,1,4
40352,40352,40352,161455,desktop,40521,20,4.0,2016-02-22,1,1,1,4
40353,40353,40353,161455,desktop,64876,20,5.0,2016-02-23,1,2,1,4
40354,40354,40354,161455,desktop,64876,20,6.0,2016-02-25,2,1,2,4
40355,40355,40355,161455,desktop,64876,20,8.0,2016-02-26,1,2,1,4
40356,40356,40356,161455,desktop,29770,20,9.0,2016-02-28,9,11,2,4
40357,40357,40357,161455,desktop,58178,20,18.0,2016-03-10,4,3,4,4
40358,40358,40358,161455,desktop,36063,20,22.0,2016-03-13,3,1,3,4
40359,40359,40359,161455,desktop,60274,20,25.0,2016-03-14,1,1,1,4
40360,40360,40360,161455,desktop,28545,20,26.0,2016-03-15,1,1,1,4
40361,40361,40361,161455,desktop,7938,20,27.0,2016-03-16,1,1,1,4
40362,40362,40362,161455,desktop,58741,20,28.0,2016-03-17,1,3,1,4
40363,40363,40363,161455,desktop,0,20,29.0,2016-03-20,59,57,3,4
40364,40364,40364,161455,tablet,16521,20,88.0,2016-05-16,1,1,1,4
40365,40365,40365,161455,tablet,16521,20,89.0,2016-05-17,1,1,1,4
40366,40366,40366,161455,tablet,16521,20,90.0,2016-05-18,1,4,1,4
40367,40367,40367,161455,tablet,28154,20,91.0,2016-05-22,9999,9999,4,4
