,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
96643,96643,96643,393837,desktop,24783,12,0.0,2016-10-08,2,1,2,4
96644,96644,96644,393837,desktop,18550,12,2.0,2016-10-09,1,1,1,4
96645,96645,96645,393837,desktop,7289,12,3.0,2016-10-10,1,2,1,4
96646,96646,96646,393837,desktop,24613,12,4.0,2016-10-12,2,1,2,4
96647,96647,96647,393837,desktop,42282,12,6.0,2016-10-13,2,2,1,4
96648,96648,96648,393837,desktop,31627,12,8.0,2016-10-15,1,1,1,4
96649,96649,96649,393837,desktop,16116,12,9.0,2016-10-16,1,1,1,4
96650,96650,96650,393837,desktop,55653,12,10.0,2016-10-17,1,1,1,4
96651,96651,96651,393837,mobile,60337,12,11.0,2016-10-18,1,1,1,4
96652,96652,96652,393837,desktop,27407,12,12.0,2016-10-19,1,1,1,4
96653,96653,96653,393837,desktop,4266,12,13.0,2016-10-20,1,1,1,4
96654,96654,96654,393837,desktop,7273,12,14.0,2016-10-21,9999,9999,1,4
