,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
47702,47702,47702,192188,desktop,47759,11,0.0,2016-09-27,1,1,1,4
47703,47703,47703,192188,desktop,13260,11,1.0,2016-09-28,1,1,1,4
47704,47704,47704,192188,desktop,50457,11,2.0,2016-09-29,1,1,1,4
47705,47705,47705,192188,mobile,17101,11,3.0,2016-09-30,1,1,1,4
47706,47706,47706,192188,desktop,22205,11,4.0,2016-10-01,1,1,1,4
47707,47707,47707,192188,desktop,41932,11,5.0,2016-10-02,1,1,1,4
47708,47708,47708,192188,desktop,5754,11,6.0,2016-10-03,1,1,1,4
47709,47709,47709,192188,desktop,46411,11,7.0,2016-10-04,1,1,1,4
47710,47710,47710,192188,desktop,32736,11,8.0,2016-10-05,1,1,1,4
47711,47711,47711,192188,desktop,47759,11,9.0,2016-10-06,1,1,1,4
47712,47712,47712,192188,desktop,35160,11,10.0,2016-10-07,9999,9999,1,4
