,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
1591,1591,1591,6559,desktop,67429,13,0.0,2016-06-08,1,1,1,4
1592,1592,1592,6559,desktop,5089,13,1.0,2016-06-09,1,1,1,4
1593,1593,1593,6559,desktop,7551,13,2.0,2016-06-10,1,1,1,4
1594,1594,1594,6559,desktop,50677,13,3.0,2016-06-11,1,3,1,4
1595,1595,1595,6559,desktop,40928,13,4.0,2016-06-14,3,2,3,4
1596,1596,1596,6559,desktop,27285,13,7.0,2016-06-16,2,1,2,4
1597,1597,1597,6559,desktop,51380,13,9.0,2016-06-17,1,1,1,4
1598,1598,1598,6559,desktop,30131,13,10.0,2016-06-18,1,1,1,4
1599,1599,1599,6559,desktop,40069,13,11.0,2016-06-19,1,3,1,4
1600,1600,1600,6559,desktop,52571,13,12.0,2016-06-22,3,2,3,4
1601,1601,1601,6559,desktop,22696,13,15.0,2016-06-24,2,2,2,4
1602,1602,1602,6559,desktop,6327,13,17.0,2016-06-26,2,3,2,4
1603,1603,1603,6559,desktop,0,13,19.0,2016-06-29,9999,9999,3,4
