,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
56321,56321,56321,228224,desktop,51291,11,0.0,2016-04-13,3,1,3,4
56322,56322,56322,228224,desktop,30520,11,3.0,2016-04-14,1,1,1,4
56323,56323,56323,228224,desktop,23714,11,4.0,2016-04-15,1,2,1,4
56324,56324,56324,228224,desktop,66648,11,5.0,2016-04-17,2,5,2,4
56325,56325,56325,228224,mobile,3763,11,7.0,2016-04-22,161,158,5,4
56326,56326,56326,228224,desktop,55763,11,168.0,2016-09-27,2,2,2,4
56327,56327,56327,228224,desktop,61320,11,170.0,2016-09-29,2,3,2,4
56328,56328,56328,228224,desktop,55763,11,172.0,2016-10-02,3,1,3,4
56329,56329,56329,228224,mobile,11077,11,175.0,2016-10-03,1,1,1,4
56330,56330,56330,228224,mobile,12845,11,176.0,2016-10-04,1,1,1,4
56331,56331,56331,228224,desktop,47227,11,177.0,2016-10-05,9999,9999,1,4
