,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
47207,47207,47207,189908,desktop,11270,13,0.0,2016-07-04,1,2,1,4
47208,47208,47208,189908,desktop,3763,13,1.0,2016-07-06,2,1,2,4
47209,47209,47209,189908,desktop,15231,13,3.0,2016-07-07,1,1,1,4
47210,47210,47210,189908,desktop,15231,13,4.0,2016-07-08,22,24,1,4
47211,47211,47211,189908,desktop,42356,13,26.0,2016-08-01,3,3,3,4
47212,47212,47212,189908,mobile,62611,13,29.0,2016-08-04,3,1,3,4
47213,47213,47213,189908,mobile,34342,13,32.0,2016-08-05,1,1,1,4
47214,47214,47214,189908,desktop,57523,13,33.0,2016-08-06,1,1,1,4
47215,47215,47215,189908,mobile,34342,13,34.0,2016-08-07,1,3,1,4
47216,47216,47216,189908,desktop,42781,13,35.0,2016-08-10,3,1,3,4
47217,47217,47217,189908,desktop,54085,13,38.0,2016-08-11,1,6,1,4
47218,47218,47218,189908,mobile,42781,13,39.0,2016-08-17,6,2,6,4
47219,47219,47219,189908,mobile,6582,13,45.0,2016-08-19,9999,9999,2,4
